game_result,enemies,enemies_areas,enemies_dice,my_dice,my_areas,border_areas,border_dice,regions,enemies_regions,biggest_region
1,2,10,45,88,24,4,6,1,4,88
1,2,15,55,96,19,4,12,1,2,96
1,2,15,55,96,19,4,12,1,2,96
1,2,15,55,96,19,4,12,1,2,96
1,2,15,55,96,19,4,12,1,2,96
1,2,15,55,96,19,4,17,1,2,96
1,2,15,55,96,19,4,18,1,2,96
1,2,15,55,96,19,4,18,1,2,96
1,2,14,54,96,20,3,10,1,2,96
1,2,13,52,96,21,3,9,1,2,96
1,2,13,51,91,21,3,4,1,2,91
1,2,14,65,109,20,3,5,1,2,109
1,2,14,65,109,20,3,5,1,2,109
1,2,14,65,109,20,3,5,1,2,109
1,2,14,65,109,20,3,5,1,2,109
1,2,14,65,109,20,3,11,1,2,109
1,2,14,65,109,20,3,16,1,2,109
1,2,14,65,109,20,3,16,1,2,109
1,2,14,64,103,20,3,10,1,2,103
1,2,14,63,97,20,3,4,1,2,97
1,2,16,79,111,18,4,11,1,2,111
1,2,16,79,111,18,4,11,1,2,111
1,2,16,79,111,18,4,11,1,2,111
1,2,16,79,111,18,4,11,1,2,111
1,2,16,79,111,18,4,16,1,2,111
1,2,16,79,111,18,4,21,1,2,111
1,2,16,79,111,18,4,23,1,2,111
1,2,15,71,111,19,4,22,1,2,111
1,2,15,69,104,19,4,15,1,2,104
1,2,14,63,104,20,3,13,1,2,104
1,2,13,59,104,21,3,12,1,2,104
1,2,12,57,104,22,3,11,1,2,104
1,2,12,56,101,22,3,8,1,2,101
1,2,15,64,110,19,4,11,1,2,110
1,2,15,64,110,19,4,11,1,2,110
1,2,15,64,110,19,4,11,1,2,110
1,2,15,64,110,19,4,11,1,2,110
1,2,15,64,110,19,4,14,1,2,110
1,2,15,64,110,19,4,14,1,2,110
1,2,15,64,110,19,4,14,1,2,110
1,2,14,63,110,20,4,13,1,2,110
1,2,18,76,109,16,4,14,1,2,109
1,2,18,76,109,16,4,14,1,2,109
1,2,18,76,109,16,4,14,1,2,109
1,2,18,76,109,16,4,14,1,2,109
1,2,18,76,109,16,4,20,1,2,109
1,2,18,76,109,16,4,23,1,2,109
1,2,18,76,109,16,4,23,1,2,109
1,2,17,74,109,17,3,14,1,2,109
1,2,16,73,109,18,3,13,1,2,109
1,2,15,71,109,19,3,12,1,2,109
1,2,14,69,109,20,4,12,1,2,109
1,2,13,67,109,21,4,11,1,3,109
1,2,15,80,123,19,4,18,1,3,123
1,2,15,80,123,19,4,18,1,3,123
1,2,15,80,123,19,4,18,1,3,123
1,2,15,80,123,19,4,18,1,3,123
1,2,15,80,123,19,4,23,1,3,123
1,2,15,80,123,19,4,26,1,3,123
1,2,15,80,123,19,4,26,1,3,123
1,2,14,74,123,20,4,25,1,3,123
1,2,13,72,123,21,5,25,1,3,123
1,2,12,68,123,22,5,24,1,3,123
1,2,11,67,123,23,4,19,1,3,123
1,2,10,64,123,24,5,19,1,4,123
1,2,9,62,123,25,6,19,1,4,123
1,2,18,74,108,16,3,9,1,2,108
1,2,18,74,108,16,3,9,1,2,108
1,2,18,74,108,16,3,9,1,2,108
1,2,18,74,108,16,3,9,1,2,108
1,2,18,74,108,16,3,14,1,2,108
1,2,18,74,108,16,3,16,1,2,108
1,2,18,74,108,16,3,16,1,2,108
1,2,17,68,108,17,4,16,1,2,108
1,2,16,67,108,18,5,16,1,2,108
1,2,15,66,108,19,5,15,1,2,108
1,2,14,62,108,20,4,13,1,2,108
1,2,13,61,108,21,3,7,1,2,108
1,2,12,59,108,22,4,7,1,2,108
1,2,11,58,108,23,4,5,1,3,108
1,2,16,74,115,18,4,11,1,2,115
1,2,16,74,115,18,4,11,1,2,115
1,2,16,74,115,18,4,11,1,2,115
1,2,16,74,115,18,4,11,1,2,115
1,2,16,74,115,18,4,17,1,2,115
1,2,16,74,115,18,4,23,1,2,115
1,2,16,74,115,18,4,29,1,2,115
1,2,15,70,115,19,5,29,1,2,115
1,2,14,68,115,20,5,24,1,2,115
1,2,13,62,115,21,3,9,1,2,115
1,2,12,55,115,22,3,8,1,2,115
1,2,11,52,115,23,3,7,1,2,115
1,2,10,48,115,24,2,5,1,2,115
1,2,9,45,115,25,3,5,1,3,115
1,2,8,43,115,26,4,5,1,3,115
1,2,7,42,115,27,5,5,1,3,115
1,2,12,54,130,22,3,8,1,2,130
1,2,12,54,130,22,3,8,1,2,130
1,2,12,54,130,22,3,8,1,2,130
1,2,12,54,130,22,3,8,1,2,130
1,2,12,54,130,22,3,14,1,2,130
1,2,12,54,130,22,3,18,1,2,130
1,2,12,54,130,22,3,18,1,2,130
1,2,11,52,130,23,3,15,1,2,130
1,2,10,50,130,24,4,15,1,3,130
1,2,10,49,125,24,4,10,1,3,125
1,2,10,48,119,24,4,4,1,3,119
1,2,14,62,133,20,3,12,1,2,133
1,2,14,62,133,20,3,12,1,2,133
1,2,14,62,133,20,3,12,1,2,133
1,2,14,62,133,20,3,12,1,2,133
1,2,14,62,133,20,3,16,1,2,133
1,2,14,62,133,20,3,20,1,2,133
1,2,14,62,133,20,3,20,1,2,133
1,2,13,58,133,21,3,19,1,2,133
1,2,12,56,133,22,3,18,1,2,133
1,2,11,49,133,23,3,11,1,2,133
1,2,10,46,133,24,4,11,1,2,133
1,2,9,45,133,25,5,11,1,2,133
1,2,10,55,153,24,5,17,1,2,153
1,2,10,55,153,24,5,17,1,2,153
1,2,10,55,153,24,5,17,1,2,153
1,2,10,55,153,24,5,17,1,2,153
1,2,10,55,153,24,5,22,1,2,153
1,2,10,55,153,24,5,26,1,2,153
1,2,10,55,153,24,5,31,1,2,153
1,2,10,53,146,24,5,24,1,2,146
1,2,9,50,146,25,5,23,1,2,146
1,2,9,49,140,25,5,17,1,2,140
1,2,9,48,135,25,5,12,1,2,135
1,2,8,42,135,26,4,8,1,2,135
1,2,8,44,160,26,4,18,1,2,160
1,2,8,44,160,26,4,18,1,2,160
1,2,8,44,160,26,4,18,1,2,160
1,2,8,44,160,26,4,18,1,2,160
1,2,8,44,160,26,4,23,1,2,160
1,2,8,44,160,26,4,27,1,2,160
1,2,8,44,160,26,4,27,1,2,160
1,2,7,41,160,27,3,15,1,2,160
1,2,6,39,160,28,2,13,1,2,160
1,2,5,37,160,29,3,13,1,3,160
1,2,5,36,154,29,3,7,1,3,154
1,2,9,45,161,25,4,17,1,2,161
1,2,9,45,161,25,4,17,1,2,161
1,2,9,45,161,25,4,17,1,2,161
1,2,9,45,161,25,4,17,1,2,161
1,2,9,45,161,25,4,22,1,2,161
1,4,30,59,18,4,3,16,1,6,18
1,4,30,59,18,4,3,17,1,6,18
1,4,29,58,18,5,2,12,1,6,18
1,4,29,58,18,5,2,15,1,6,18
1,4,29,58,18,5,2,15,1,6,18
1,4,29,58,18,5,2,15,1,6,18
1,4,29,58,18,5,2,15,1,6,18
1,4,29,58,18,5,2,15,1,6,18
1,4,28,56,18,6,1,7,1,5,18
1,4,27,54,18,7,1,6,1,5,18
1,4,26,52,18,8,2,6,1,5,18
1,4,25,51,18,9,3,6,1,5,18
1,4,24,48,18,10,4,6,1,6,18
1,4,27,66,21,7,1,2,1,4,21
1,4,27,66,21,7,1,2,1,4,21
1,4,27,66,21,7,1,2,1,4,21
1,4,27,66,21,7,1,2,1,4,21
1,4,27,66,21,7,1,8,1,4,21
1,4,27,66,21,7,1,8,1,4,21
1,4,27,66,21,7,1,8,1,4,21
1,4,26,64,21,8,2,8,1,4,21
1,4,25,61,21,9,3,8,1,4,21
1,4,24,59,21,10,3,7,1,4,21
1,4,24,58,17,10,3,3,1,4,17
1,4,27,74,19,7,2,9,2,6,19
1,4,27,74,19,7,2,9,2,6,19
1,4,27,74,19,7,2,9,2,6,19
1,4,27,74,19,7,2,9,2,6,19
1,4,27,74,19,7,2,9,2,6,19
1,4,27,74,19,7,2,9,2,6,19
1,4,27,74,19,7,2,9,2,6,19
1,4,26,72,19,8,2,8,2,6,19
1,4,25,69,19,9,3,8,2,7,19
1,4,24,68,19,10,4,8,2,7,19
1,4,23,67,19,11,5,8,2,8,19
1,4,30,77,14,4,3,9,2,5,14
1,4,30,77,14,4,3,13,2,5,14
1,4,30,77,14,4,3,13,2,5,14
1,4,30,77,14,4,3,13,2,5,14
1,4,30,77,14,4,3,13,2,5,14
1,4,30,77,14,4,3,13,2,5,14
1,4,30,77,14,4,3,13,2,5,14
1,4,29,73,14,5,3,12,2,5,14
1,4,28,71,14,6,3,9,2,5,14
1,4,27,70,14,7,4,9,2,6,14
1,4,26,69,14,8,3,7,2,6,14
1,3,27,76,18,7,2,7,2,4,18
1,3,27,76,18,7,2,7,2,4,18
1,3,27,76,18,7,2,7,2,4,18
1,3,27,76,18,7,2,10,2,4,18
1,3,27,76,18,7,2,12,2,4,18
1,3,26,73,18,8,2,11,2,4,18
1,3,26,73,18,8,2,11,2,4,18
1,3,26,73,18,8,2,11,2,4,18
1,3,25,68,18,9,3,11,2,5,18
1,3,24,67,18,10,2,5,1,4,18
1,3,24,68,27,10,2,6,1,5,27
1,3,24,68,27,10,2,6,1,5,27
1,3,24,68,27,10,2,6,1,5,27
1,3,24,68,27,10,2,6,1,5,27
1,3,24,68,27,10,2,11,1,5,27
1,3,24,68,27,10,2,11,1,5,27
1,3,24,68,27,10,2,11,1,5,27
1,3,23,67,27,11,3,11,1,5,27
1,3,22,64,27,12,4,11,1,6,27
1,3,21,63,27,13,5,11,1,6,27
1,3,20,60,27,14,5,10,1,6,27
1,3,28,71,18,6,1,1,1,3,18
1,3,28,71,18,6,1,1,1,3,18
1,3,28,71,18,6,1,1,1,3,18
1,3,28,71,18,6,1,1,1,3,18
1,3,28,71,18,6,1,8,1,3,18
1,3,28,71,18,6,1,8,1,3,18
1,3,28,71,18,6,1,8,1,3,18
1,3,27,69,18,7,1,7,1,3,18
1,3,26,66,18,8,2,7,1,5,18
1,3,25,64,18,9,3,7,1,5,18
1,3,24,62,18,10,3,6,1,5,18
1,3,23,60,18,11,4,6,1,5,18
1,3,22,58,18,12,2,2,1,4,18
1,3,22,63,29,12,2,7,1,3,29
1,3,22,63,29,12,2,7,1,3,29
1,3,22,63,29,12,2,7,1,3,29
1,3,22,63,29,12,2,7,1,3,29
1,3,22,63,29,12,2,8,1,3,29
1,3,22,63,29,12,2,12,1,3,29
1,3,22,63,29,12,2,12,1,3,29
1,3,21,60,29,13,2,11,1,3,29
1,3,20,59,29,14,2,10,1,3,29
1,3,19,57,29,15,3,10,1,4,29
1,3,18,56,29,16,4,10,1,4,29
1,3,17,54,29,17,4,9,1,4,29
1,3,16,53,29,18,4,8,1,4,29
1,3,28,73,16,6,1,3,1,4,16
1,3,28,73,16,6,1,3,1,4,16
1,3,28,73,16,6,1,3,1,4,16
1,3,28,73,16,6,1,3,1,4,16
1,3,28,73,16,6,1,8,1,4,16
1,3,28,73,16,6,1,8,1,4,16
1,3,28,73,16,6,1,8,1,4,16
1,3,27,71,16,7,1,7,1,4,16
1,3,26,69,16,8,2,7,1,5,16
1,3,25,67,16,9,3,7,1,5,16
1,3,24,66,16,10,3,6,1,5,16
1,3,23,65,16,11,4,6,1,5,16
1,3,24,76,26,10,4,13,2,7,26
1,3,24,76,26,10,4,13,2,7,26
1,3,24,76,26,10,4,13,2,7,26
1,3,24,76,26,10,4,13,2,7,26
1,3,24,76,26,10,4,15,2,7,26
1,3,24,76,26,10,4,15,2,7,26
1,3,24,76,26,10,4,15,2,7,26
1,3,23,75,26,11,5,15,2,8,26
1,3,22,73,26,12,6,15,2,8,26
1,3,21,67,26,13,4,6,2,7,26
1,3,26,69,26,8,3,12,2,5,26
1,3,26,69,26,8,3,12,2,5,26
1,3,26,69,26,8,3,12,2,5,26
1,3,26,69,26,8,3,12,2,5,26
1,3,26,69,26,8,3,16,2,5,26
1,3,26,69,26,8,3,18,2,5,26
1,3,26,69,26,8,3,18,2,5,26
1,3,25,67,26,9,3,17,2,4,26
1,3,24,66,26,10,4,17,2,4,26
1,3,23,63,26,11,3,13,2,4,26
1,3,22,61,26,12,3,12,2,5,26
1,3,21,59,26,13,2,2,1,4,26
1,3,25,73,32,9,3,8,2,4,32
1,3,25,73,32,9,3,8,2,4,32
1,3,25,73,32,9,3,8,2,4,32
1,3,25,73,32,9,3,8,2,4,32
1,3,25,73,32,9,3,10,2,4,32
1,3,25,73,32,9,3,10,2,4,32
1,3,25,73,32,9,3,10,2,4,32
1,3,25,72,28,9,3,6,2,4,28
1,3,26,79,32,8,3,14,2,4,32
1,3,26,79,32,8,3,14,2,4,32
1,3,26,79,32,8,3,19,2,4,32
1,3,26,79,32,8,3,19,2,4,32
1,3,26,79,32,8,3,19,2,4,32
1,3,26,79,32,8,3,19,2,4,32
1,3,26,79,32,8,3,19,2,4,32
1,3,25,76,32,9,2,15,2,4,32
1,3,24,71,32,10,2,14,2,4,32
1,3,23,67,32,11,2,13,2,4,32
1,3,22,66,32,12,2,12,1,5,32
1,3,21,64,32,13,3,12,1,5,32
1,3,20,61,32,14,2,10,1,5,32
1,3,19,59,32,15,3,10,1,5,32
1,3,18,58,32,16,4,10,1,5,32
1,3,17,56,32,17,5,10,1,6,32
1,3,16,55,32,18,4,8,1,5,32
1,3,15,54,32,19,4,7,1,5,32
1,3,21,69,37,13,4,10,3,3,37
1,3,21,69,37,13,4,10,3,3,37
1,3,21,69,37,13,4,10,3,3,37
1,3,21,69,37,13,4,10,3,3,37
1,3,21,69,37,13,4,12,3,3,37
1,3,21,69,37,13,4,12,3,3,37
1,3,21,69,37,13,4,12,3,3,37
1,3,20,68,37,14,5,12,3,4,37
1,3,19,67,37,15,4,8,2,4,37
1,3,26,73,34,8,4,15,3,4,34
1,3,26,73,34,8,4,15,3,4,34
1,3,26,73,34,8,4,15,3,4,34
1,3,26,73,34,8,4,15,3,4,34
1,3,26,73,34,8,4,18,3,4,34
1,3,26,73,34,8,4,18,3,4,34
1,3,26,73,34,8,4,18,3,4,34
1,3,25,70,34,9,5,18,3,4,34
1,3,24,69,34,10,6,18,3,4,34
1,3,23,68,34,11,6,17,3,5,34
1,3,22,66,34,12,7,17,3,6,34
1,3,21,64,34,13,8,17,3,5,34
1,3,20,62,34,14,9,17,3,6,34
1,3,19,60,34,15,10,17,2,6,34
1,3,18,59,34,16,9,15,2,6,34
1,3,17,56,34,17,9,14,1,6,34
1,3,25,78,37,9,4,17,3,3,37
1,3,25,78,37,9,4,17,3,3,37
1,3,25,78,37,9,4,17,3,3,37
1,3,25,78,37,9,4,17,3,3,37
1,3,25,78,37,9,4,18,3,3,37
1,3,25,78,37,9,4,18,3,3,37
1,3,25,78,37,9,4,18,3,3,37
1,3,24,76,37,10,5,18,3,3,37
1,3,23,75,37,11,6,18,3,3,37
1,3,22,72,37,12,5,16,3,3,37
1,3,21,71,37,13,4,14,3,3,37
1,3,20,69,37,14,5,14,3,3,37
1,3,19,67,37,15,6,14,3,3,37
1,3,18,66,37,16,7,14,3,3,37
1,3,19,80,42,15,6,14,2,3,42
1,3,19,80,42,15,6,14,2,3,42
1,3,19,80,42,15,6,14,2,3,42
1,3,19,80,42,15,6,14,2,3,42
1,3,19,80,42,15,6,15,2,3,42
1,3,19,80,42,15,6,17,2,3,42
1,3,19,80,42,15,6,17,2,3,42
1,3,18,77,42,16,6,13,1,3,42
1,3,17,76,42,17,5,11,1,3,42
1,3,18,82,56,16,4,13,1,3,56
1,3,18,82,56,16,4,13,1,3,56
1,3,18,82,56,16,4,13,1,3,56
1,3,18,82,56,16,4,13,1,3,56
1,3,18,82,56,16,4,15,1,3,56
1,3,18,82,56,16,4,17,1,3,56
1,3,18,82,56,16,4,17,1,3,56
1,3,17,77,56,17,4,16,1,3,56
1,3,16,76,56,18,5,16,1,4,56
1,3,15,73,56,19,6,16,1,4,56
1,3,14,72,56,20,7,16,1,4,56
1,3,20,86,63,14,6,22,4,3,63
1,3,20,86,63,14,6,22,4,3,63
1,3,20,86,63,14,6,22,4,3,63
1,3,20,86,63,14,6,22,4,3,63
1,3,20,86,63,14,6,27,4,3,63
1,3,20,86,63,14,6,32,4,3,63
1,3,20,86,63,14,6,32,4,3,63
1,3,19,82,63,15,6,31,3,3,63
1,3,18,80,63,16,6,30,2,3,63
1,3,17,79,63,17,5,22,2,3,63
1,3,16,76,63,18,4,19,2,4,63
1,3,15,75,63,19,5,19,1,4,63
1,3,14,73,63,20,5,18,1,4,63
1,3,22,79,55,12,5,27,2,4,55
1,3,22,79,55,12,5,27,2,4,55
1,3,22,79,55,12,5,27,2,4,55
1,3,22,79,55,12,5,27,2,4,55
1,3,22,79,55,12,5,28,2,4,55
1,3,22,79,55,12,5,30,2,4,55
1,3,22,79,55,12,5,34,2,4,55
1,3,21,77,55,13,6,34,2,5,55
1,3,20,76,55,14,4,20,1,4,55
1,3,19,73,55,15,4,15,1,4,55
1,3,18,72,55,16,3,13,1,4,55
1,3,17,70,55,17,3,12,1,4,55
1,3,16,68,55,18,4,12,1,4,55
1,3,15,65,55,19,4,11,1,4,55
1,3,21,68,60,13,4,24,4,4,60
1,3,21,68,60,13,4,24,4,4,60
1,3,21,68,60,13,4,24,4,4,60
1,3,21,68,60,13,4,24,4,4,60
1,3,21,68,60,13,4,25,4,4,60
1,3,21,68,60,13,4,25,4,4,60
1,3,21,68,60,13,4,25,4,4,60
1,3,20,66,60,14,4,17,2,4,60
1,3,19,65,60,15,3,15,2,4,60
1,3,18,64,60,16,4,15,2,4,60
1,3,17,62,60,17,5,15,1,4,60
1,3,16,59,60,18,5,14,1,4,60
1,3,15,56,60,19,6,14,1,5,60
1,3,14,54,60,20,7,14,1,4,60
1,3,13,50,60,21,6,10,1,4,60
1,3,19,67,70,15,5,26,4,3,70
1,3,19,67,70,15,5,26,4,3,70
1,3,19,67,70,15,5,26,4,3,70
1,3,19,67,70,15,5,26,4,3,70
1,3,19,67,70,15,5,30,4,3,70
1,3,19,67,70,15,5,30,4,3,70
1,3,19,67,70,15,5,30,4,3,70
1,3,18,63,70,16,5,29,4,3,70
1,3,17,60,70,17,5,28,3,3,70
1,3,16,57,70,18,5,27,3,3,70
1,3,16,56,64,18,5,21,3,3,64
1,3,15,55,64,19,5,20,3,3,64
1,3,14,51,64,20,5,19,2,3,64
1,3,13,48,64,21,6,19,1,3,64
1,3,12,46,64,22,4,13,1,3,64
1,3,11,43,64,23,5,13,1,3,64
1,3,10,39,64,24,6,13,1,4,64
1,3,10,39,62,24,6,11,1,4,62
1,3,9,37,62,25,3,6,1,3,62
1,3,8,34,62,26,3,5,1,3,62
1,3,7,33,62,27,4,5,1,4,62
1,3,18,46,66,16,6,19,5,3,66
1,3,18,46,66,16,6,19,5,3,66
1,3,18,46,66,16,6,19,5,3,66
1,3,18,46,66,16,6,19,5,3,66
1,3,18,46,66,16,6,20,5,3,66
1,3,18,46,66,16,6,23,5,3,66
1,3,18,46,66,16,6,28,5,3,66
1,3,17,44,66,17,6,27,3,3,66
1,3,16,40,66,18,6,26,1,4,66
1,3,15,39,66,19,7,26,1,4,66
1,3,14,38,66,20,6,22,1,4,66
1,3,13,36,66,21,7,22,1,5,66
1,3,12,34,66,22,6,17,1,4,66
1,3,11,30,66,23,6,16,1,4,66
1,3,10,29,66,24,6,15,1,4,66
1,3,9,27,66,25,3,8,1,3,66
1,3,8,26,66,26,4,8,1,3,66
1,2,0,0,66,27,3,5,1,2,66
1,2,0,0,66,28,4,5,1,2,66
1,2,0,0,66,29,5,5,1,2,66
1,2,0,0,80,21,5,15,3,2,80
1,2,0,0,80,21,5,15,3,2,80
1,2,0,0,80,21,5,15,3,2,80
1,2,0,0,80,21,5,15,3,2,80
1,2,0,0,80,21,5,20,3,2,80
1,2,0,0,80,21,5,22,3,2,80
1,2,0,0,80,21,5,24,3,2,80
1,2,0,0,80,22,5,23,3,2,80
1,2,0,0,80,23,4,18,3,2,80
1,2,0,0,80,24,3,13,1,2,80
1,2,0,0,80,25,4,13,1,2,80
1,2,0,0,80,26,2,2,1,2,80
1,2,0,0,93,21,3,10,2,2,93
1,2,0,0,93,21,3,10,2,2,93
1,2,0,0,93,21,3,10,2,2,93
1,2,0,0,93,21,3,10,2,2,93
1,2,0,0,93,21,3,15,2,2,93
1,2,0,0,93,21,3,20,2,2,93
1,2,0,0,93,21,3,20,2,2,93
1,2,0,0,93,22,4,20,2,2,93
1,2,0,0,93,23,5,20,2,2,93
1,2,0,0,93,24,6,20,2,2,93
1,2,0,0,93,25,7,20,2,2,93
1,2,0,0,93,26,7,19,2,2,93
1,2,0,0,88,26,7,14,2,2,88
1,2,0,0,88,27,5,8,2,2,88
1,2,0,0,88,28,2,2,1,2,88
1,2,0,0,111,26,2,6,1,2,111
1,2,0,0,111,26,2,6,1,2,111
1,2,0,0,111,26,2,6,1,2,111
1,2,0,0,111,26,2,6,1,2,111
1,2,0,0,111,26,2,9,1,2,111
1,2,0,0,111,26,2,12,1,2,111
1,2,0,0,111,26,2,12,1,2,111
1,2,0,0,111,27,2,11,1,2,111
1,2,0,0,111,28,3,11,1,2,111
1,2,0,0,111,29,3,7,1,2,111
1,2,0,0,111,30,3,6,1,2,111
1,2,0,0,111,31,3,5,1,2,111
1,2,0,0,109,31,3,3,1,2,109
1,2,0,0,139,30,3,9,1,2,139
1,2,0,0,139,30,3,9,1,2,139
1,2,0,0,139,30,3,9,1,2,139
1,2,0,0,139,30,3,9,1,2,139
1,2,0,0,139,30,3,12,1,2,139
1,2,0,0,139,30,3,12,1,2,139
1,2,0,0,139,30,3,12,1,2,139
1,2,0,0,135,30,3,8,1,2,135
1,2,0,0,135,31,4,8,1,2,135
1,2,0,0,135,32,4,7,1,2,135
1,2,0,0,135,33,2,4,1,2,135
1,2,0,0,134,33,2,3,1,2,134
1,2,0,0,133,33,2,2,1,2,133
1,2,0,0,166,33,2,7,1,2,166
1,2,0,0,166,33,2,7,1,2,166
1,2,0,0,166,33,2,7,1,2,166
1,2,0,0,166,33,2,7,1,2,166
1,2,0,0,166,33,2,8,1,2,166
1,2,0,0,166,33,2,9,1,2,166
1,2,0,0,166,33,2,9,1,2,166
1,1,0,0,166,34,0,0,1,1,166
0,4,28,75,17,6,4,9,2,3,17
0,4,28,75,17,6,4,13,2,3,17
0,4,28,75,17,6,4,15,2,3,17
0,4,28,75,17,6,4,15,2,3,17
0,4,28,75,17,6,4,15,2,3,17
0,4,28,75,17,6,4,15,2,3,17
0,4,28,75,17,6,4,15,2,3,17
0,4,27,72,17,7,4,14,2,3,17
0,4,27,71,13,7,4,10,2,3,13
0,4,26,69,13,8,4,9,1,3,13
0,4,26,71,21,8,4,12,1,3,21
0,4,26,71,21,8,4,12,1,3,21
0,4,26,71,21,8,4,12,1,3,21
0,4,26,71,21,8,4,13,1,3,21
0,4,26,71,21,8,4,13,1,3,21
0,4,26,71,21,8,4,13,1,3,21
0,4,26,71,21,8,4,13,1,3,21
0,4,25,70,21,9,5,13,1,3,21
0,4,24,69,21,10,4,11,1,3,21
0,4,23,67,21,11,4,10,1,3,21
0,4,22,64,21,12,5,10,1,3,21
0,3,26,69,24,8,3,10,2,3,24
0,3,26,69,24,8,3,10,2,3,24
0,3,26,69,24,8,3,10,2,3,24
0,3,26,69,24,8,3,10,2,3,24
0,3,26,69,24,8,3,16,2,3,24
0,3,26,69,24,8,3,16,2,3,24
0,3,26,69,24,8,3,16,2,3,24
0,3,25,65,24,9,3,15,2,3,24
0,3,24,64,24,10,4,15,2,3,24
0,3,23,62,24,11,5,15,2,3,24
0,3,22,59,24,12,6,15,2,3,24
0,3,21,56,24,13,7,15,2,3,24
0,3,20,54,24,14,8,15,2,3,24
0,3,28,78,17,6,5,12,3,4,17
0,3,28,78,17,6,5,16,3,4,17
0,3,28,78,17,6,5,16,3,4,17
0,3,28,78,17,6,5,16,3,4,17
0,3,28,78,17,6,5,16,3,4,17
0,3,28,78,17,6,5,16,3,4,17
0,3,28,78,17,6,5,16,3,4,17
0,3,27,76,17,7,6,16,2,5,17
0,3,26,71,17,8,6,15,2,4,17
0,3,25,68,17,9,6,14,2,5,17
0,3,24,67,17,10,6,13,2,5,17
0,3,23,66,17,11,7,13,2,6,17
0,3,22,64,17,12,7,11,2,5,17
0,3,28,76,13,6,2,6,1,5,13
0,3,28,76,13,6,2,8,1,5,13
0,3,28,76,13,6,2,9,1,5,13
0,3,28,76,13,6,2,9,1,5,13
0,3,28,76,13,6,2,9,1,5,13
0,3,28,76,13,6,2,9,1,5,13
0,3,28,76,13,6,2,9,1,5,13
0,3,27,73,13,7,2,8,1,4,13
0,3,29,89,12,5,2,4,1,3,12
0,3,29,89,12,5,2,4,1,3,12
0,3,29,89,12,5,2,6,1,3,12
0,3,29,89,12,5,2,9,1,3,12
0,3,29,89,12,5,2,9,1,3,12
0,3,29,89,12,5,2,9,1,3,12
0,3,29,89,12,5,2,9,1,3,12
0,3,28,87,12,6,2,8,1,3,12
0,3,32,114,8,2,2,8,1,3,8
0,3,32,113,3,2,2,3,1,3,3
1,4,25,65,18,9,2,5,1,3,18
1,4,25,65,18,9,2,8,1,3,18
1,4,25,65,18,9,2,9,1,3,18
1,4,25,65,18,9,2,9,1,3,18
1,4,25,65,18,9,2,9,1,3,18
1,4,25,65,18,9,2,9,1,3,18
1,4,25,65,18,9,2,9,1,3,18
1,4,29,85,16,5,3,10,1,5,16
1,4,29,85,16,5,3,12,1,5,16
1,4,29,85,16,5,3,14,1,5,16
1,4,29,85,16,5,3,14,1,5,16
1,4,29,85,16,5,3,14,1,5,16
1,4,29,85,16,5,3,14,1,5,16
1,4,29,85,16,5,3,14,1,5,16
1,4,28,83,16,6,4,14,1,6,16
1,4,29,84,17,5,3,14,1,5,17
1,4,29,84,17,5,3,15,1,5,17
1,4,29,84,17,5,3,15,1,5,17
1,4,29,84,17,5,3,15,1,5,17
1,4,29,84,17,5,3,15,1,5,17
1,4,29,84,17,5,3,15,1,5,17
1,4,29,84,17,5,3,15,1,5,17
1,4,28,81,17,6,3,14,1,5,17
1,4,27,79,17,7,3,13,1,5,17
1,4,26,74,17,8,4,13,1,5,17
1,4,25,72,17,9,2,6,1,5,17
1,4,25,62,26,9,2,9,1,7,26
1,4,25,62,26,9,2,9,1,7,26
1,4,25,62,26,9,2,10,1,7,26
1,4,25,62,26,9,2,13,1,7,26
1,4,25,62,26,9,2,14,1,7,26
1,4,25,62,26,9,2,14,1,7,26
1,4,25,62,26,9,2,14,1,7,26
1,4,24,59,26,10,2,13,1,7,26
1,4,23,53,26,11,3,13,1,7,26
1,4,22,51,26,12,4,13,1,8,26
1,4,21,50,26,13,4,12,1,8,26
1,4,20,49,26,14,4,11,1,8,26
1,4,19,46,26,15,5,11,1,7,26
1,4,18,44,26,16,6,11,1,8,26
1,4,18,44,24,16,6,9,1,8,24
1,4,17,42,24,17,7,9,1,8,24
1,4,22,57,33,12,3,10,1,4,33
1,4,22,57,33,12,3,10,1,4,33
1,4,22,57,33,12,3,10,1,4,33
1,4,22,57,33,12,3,10,1,4,33
1,4,22,57,33,12,3,14,1,4,33
1,4,22,57,33,12,3,18,1,4,33
1,4,22,57,33,12,3,18,1,4,33
1,4,21,56,33,13,3,17,1,4,33
1,4,20,54,33,14,4,17,1,4,33
1,4,19,53,33,15,4,16,1,4,33
1,4,18,52,33,16,4,15,1,4,33
1,4,17,50,33,17,5,15,1,5,33
1,4,16,48,33,18,5,12,1,4,33
1,4,15,46,33,19,6,12,1,5,33
1,4,18,56,46,16,7,21,3,5,46
1,4,18,56,46,16,7,21,3,5,46
1,4,18,56,46,16,7,21,3,5,46
1,4,18,56,46,16,7,21,3,5,46
1,4,18,56,46,16,7,24,3,5,46
1,4,18,56,46,16,7,29,3,5,46
1,4,18,56,46,16,7,34,3,5,46
1,4,17,55,46,17,7,33,2,5,46
1,4,16,52,46,18,6,31,2,5,46
